data,ticker,preco_fechamento_ajustado,volume_negociado,m_6,dy
2014-11-30,CEEB5,11.85,0.0,4826348680.0,0.023225728497615263
2014-12-31,CEEB5,11.77,0.0,4753611800.0,0.02337437316
2015-01-31,CEEB5,11.86,0.0,4668075130.0,0.025264971091277892
2015-02-28,CEEB5,11.86,0.0,4668075130.0,0.025264971091277892
2015-03-31,CEEB5,12.03,0.0,4647586920.0,0.024911261496
2015-04-30,CEEB5,12.03,20008.0,4759865730.0,0.024901300975609754
2015-05-31,CEEB5,12.99,16200.0,4982405400.0,0.023065982866666664
2015-06-30,CEEB5,13.17,0.0,5026127000.0,0.03836870890740741
2015-07-31,CEEB5,13.17,0.0,4971475000.0,0.03836870890740741
2015-08-31,CEEB5,13.17,0.0,4982405400.0,0.03836870890740741
2015-09-30,CEEB5,13.17,0.0,4971475000.0,0.03836870890740741
2015-10-31,CEEB5,13.17,0.0,4994428840.0,0.03836870890740741
2015-11-30,CEEB5,12.92,0.0,4954992340.0,0.039092646811320755
2015-12-31,CEEB5,12.92,0.0,4926573300.0,0.039092646811320755
2016-01-31,CEEB5,13.17,0.0,4911357800.0,0.015302726040740742
2016-02-29,CEEB5,13.17,0.0,4889497000.0,0.015302726040740742
2016-03-31,CEEB5,13.31,0.0,4918624100.0,0.015134564216117216
2016-04-30,CEEB5,13.18,18900.0,4884031800.0,0.016568773366666668
2016-05-31,CEEB5,13.18,0.0,4884031800.0,0.016568773366666668
2016-06-30,CEEB5,13.43,0.0,4923468300.0,0.016267522941818182
2016-07-31,CEEB5,12.6,0.0,4712871400.0,0.0013249332480620155
2016-08-31,CEEB5,11.95,0.0,4450665600.0,0.026455957633333332
2016-09-30,CEEB5,11.95,0.0,4450665600.0,0.026455957633333332
2016-10-31,CEEB5,11.95,0.0,4450665600.0,0.026455957633333332
2016-11-30,CEEB5,12.45,0.0,4529538600.0,0.025397719327999998
2016-12-31,CEEB5,12.71,0.0,4518608200.0,0.049428107544
2017-01-31,CEEB5,12.71,0.0,4574353240.0,0.049428107544
2017-02-28,CEEB5,12.71,17500.0,4458491000.0,0.049428107544
2017-03-31,CEEB5,12.71,0.0,4485817000.0,0.049428107544
2017-04-30,CEEB5,12.71,0.0,4485817000.0,0.049428107544
2017-05-31,CEEB5,12.71,0.0,4589655800.0,0.048060776432
2017-06-30,CEEB5,12.71,0.0,4486910040.0,0.048060776432
2017-07-31,CEEB5,12.71,0.0,4267209000.0,0.048060776432
2017-08-31,CEEB5,12.35,0.0,4227213400.0,0.050197701378151265
2017-09-30,CEEB5,11.42,0.0,4232802400.0,0.05430478603636364
2017-10-31,CEEB5,11.42,0.0,4456875600.0,0.05430478603636364
2017-11-30,CEEB5,11.42,0.0,4440480000.0,0.05430478603636364
2017-12-31,CEEB5,11.42,0.0,4347571600.0,0.05430478603636364
2018-01-31,CEEB5,11.42,0.0,4725216000.0,0.0269975267
2018-02-28,CEEB5,11.68,0.0,4827221000.0,0.026397581662222225
2018-03-31,CEEB5,11.68,0.0,4828076120.0,0.02638585461572634
2018-04-30,CEEB5,12.95,0.0,5843591100.0,0.023805434364729462
2018-05-31,CEEB5,12.95,0.0,5843591100.0,0.023805434364729462
2018-06-30,CEEB5,11.94,0.0,5638567800.0,0.025823721191304348
2018-07-31,CEEB5,11.94,0.0,5638567800.0,0.025823721191304348
2018-08-31,CEEB5,11.94,0.0,5706448800.0,0.025823721191304348
2018-09-30,CEEB5,12.16,0.0,5709394140.0,0.020553531563178462
2018-10-31,CEEB5,12.16,0.0,6288959840.0,0.020553531563178462
2018-11-30,CEEB5,12.16,0.0,6319359240.0,0.020553531563178462
2018-12-31,CEEB5,12.16,0.0,6304159540.0,0.020553531563178462
2019-01-31,CEEB5,12.16,0.0,6380158040.0,0.020553531563178462
2019-02-28,CEEB5,12.16,0.0,6831589130.0,0.020553531563178462
2019-03-31,CEEB5,18.58,0.0,7953099480.0,0.09624473345921929
2019-04-30,CEEB5,18.27,0.0,8015947980.0,0.1338965388937021
2019-05-31,CEEB5,21.31,0.0,8641335500.0,0.11480671806285714
2019-06-30,CEEB5,21.31,0.0,8876930850.0,0.11480671806285714
2019-07-31,CEEB5,22.24,0.0,9207424500.0,0.11521482731388888
2019-08-31,CEEB5,22.24,0.0,9587417000.0,0.11521482731388888
2019-09-30,CEEB5,22.12,0.0,9794912870.0,0.11585848556703911
2019-10-31,CEEB5,22.29,0.0,9900218840.0,0.11495936206485587
2019-11-30,CEEB5,22.29,0.0,9824220340.0,0.11495936206485587
2019-12-31,CEEB5,24.04,0.0,10356193330.0,0.10659814400668209
2020-01-31,CEEB5,24.04,0.0,10971781180.0,0.10659814400668209
2020-02-29,CEEB5,24.04,0.0,10941381780.0,0.10659814400668209
2020-03-31,CEEB5,24.04,0.0,10204196330.0,0.10659814400668209
2020-04-30,CEEB5,24.04,0.0,10165555020.0,0.028629075097427906
2020-05-31,CEEB5,24.04,0.0,10287152620.0,0.028629075097427906
2020-06-30,CEEB5,25.61,0.0,10897892000.0,0.026876417085365856
2020-07-31,CEEB5,25.61,0.0,11049889000.0,0.026876417085365856
2020-08-31,CEEB5,25.0,0.0,10867095440.0,0.012467814576567574
2020-09-30,CEEB5,24.36,0.0,10575858010.0,0.012797092756410257
2020-10-31,CEEB5,24.67,0.0,10489549800.0,0.01263510424050633
2020-11-30,CEEB5,26.24,0.0,10810393900.0,0.011883014702380953
2020-12-31,CEEB5,28.11,0.0,11710676650.0,0.011090813722222223
2021-01-31,CEEB5,28.11,0.0,11184808020.0,0.011090813722222223
2021-02-28,CEEB5,28.11,0.0,11186328000.0,0.011090813722222223
2021-03-31,CEEB5,28.11,0.0,11032810020.0,0.011090813722222223
2021-04-30,CEEB5,28.11,0.0,10882332000.0,0.011090813722222223
2021-05-31,CEEB5,26.46,0.0,10755385600.0,0.025475991286746987
2021-06-30,CEEB5,24.86,0.0,10464940800.0,0.02710906765128205
2021-07-31,CEEB5,36.97,0.0,12424458460.0,0.08450560870139398
2021-08-31,CEEB5,27.13,0.0,10757436400.0,0.11518114466
2021-09-30,CEEB5,26.45,0.0,9604632120.0,0.11813450734358974
2021-10-31,CEEB5,26.45,0.0,9689751000.0,0.11813450734358974
2021-11-30,CEEB5,26.45,0.0,9537753000.0,0.11813450734358974
2021-12-31,CEEB5,26.45,0.0,9385755000.0,0.11813450734358974
2022-01-31,CEEB5,26.45,0.0,9416154600.0,0.11813450734358974
2022-02-28,CEEB5,26.45,0.0,9537753000.0,0.11813450734358974
2022-03-31,CEEB5,26.45,0.0,9916228020.0,0.11813450734358974
2022-04-30,CEEB5,26.72,0.0,9299607620.0,0.2488994325746593
2022-05-31,CEEB5,26.72,0.0,9269208020.0,0.2488994325746593
2022-06-30,CEEB5,26.72,0.0,9489605120.0,0.2488994325746593
2022-07-31,CEEB5,29.73,0.0,10148125520.0,0.14276339158684212
2022-08-31,CEEB5,29.73,0.0,10032790460.0,0.22604526447487294
2022-09-30,CEEB5,33.57,0.0,10464080260.0,0.20016308169250002
2022-10-31,CEEB5,39.43,0.0,11125893880.0,0.179726752336048
2022-11-30,CEEB5,29.62,0.0,9558859900.0,0.2392596366333809
2022-12-31,CEEB5,26.48,0.0,9476091040.0,0.2057344801180977
2023-01-31,CEEB5,26.48,0.0,9225294340.0,0.2057344801180977
2023-02-28,CEEB5,26.48,0.0,9123455680.0,0.2057344801180977
2023-03-31,CEEB5,31.37,0.0,9853985300.0,0.18560578089958735
2023-04-30,CEEB5,30.2,0.0,9837591260.0,0.19276486102
2023-05-31,CEEB5,31.13,0.0,9807775520.0,0.14133629891600455
2023-06-30,CEEB5,31.13,0.0,10111771520.0,0.14133629891600455
2023-07-31,CEEB5,44.64,5000.0,12724805000.0,0.142446768798
2023-08-31,CEEB5,50.88,0.0,12471265800.0,0.08316527568681317
2023-09-30,CEEB5,50.88,0.0,12030471600.0,0.08316527568681317
2023-10-31,CEEB5,39.44,0.0,10207528500.0,0.10849174175939133
2023-11-30,CEEB5,38.5,0.0,10820940980.0,0.11113401506088649
2023-12-31,CEEB5,36.58,0.0,10481241580.0,0.11697417734939758
2024-01-31,CEEB5,34.85,0.0,10016952880.0,0.12355563694979646
2024-02-29,CEEB5,34.85,0.0,10103591740.0,0.12355563694979646
2024-03-31,CEEB5,34.86,0.0,10005894020.0,0.12352211670103092
2024-04-30,CEEB5,34.86,0.0,10087972940.0,0.12352211670103092
2024-05-31,CEEB5,36.86,0.0,10117855420.0,0.13903700721218654
2024-06-30,CEEB5,38.76,15600.0,10297743000.0,0.1322277589102564
2012-12-31,CEGR3,9.34,0.0,3375290490.0,0.07083384615384615
2013-01-31,CEGR3,9.34,0.0,3375290490.0,0.07083384615384615
2013-02-28,CEGR3,9.44,0.0,3375809765.0,0.07051200955237656
2013-03-31,CEGR3,10.89,0.0,3894565950.0,0.06111980988
2013-04-30,CEGR3,12.34,0.0,4413841410.0,0.05392924401176471
